reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOF8Cj7bUwzNovwY2eyNfGY0-Xd4lu32-FyXRW1hMVJmY_tAWUW9JLzm04kRRSe7yxscPGdIU3FjHTBS2_I,Rizky Wahyudi,https://lh3.googleusercontent.com/a-/AOh14GgaC7iKtJsLfp4jLw6CrnLZ0FgUxIxCU27ZzWBCdQ,"Buat merasa kecewa karena aplikasinya bermasalah, tolong dimaklumi lah. Namanya juga aplikasi baru dirilis. Masih baru, jadi wajarlah ada kekurangan. Jadi tolong buat para pengguna menanggapinya dengan sikap yg positif. Berikan kritik saran yang baik untuk developer. Jangan sedikit2 mencela atau apalah. Semangat terus buat developer PeduliLindungi :)",5,56,2.0.3,2020-05-12 21:38:23,,,most_relevant,com.telkom.tracencare
gp:AOqpTOF2NFZdGq_wGcLc9syZwtlacRfPyWkYVfMZClZm6VnK-1-tTtDHejZz3tcXuEJlm-R8ww04Y7JJVlaGSlc,Zidni Ahmad Mauludi,https://lh3.googleusercontent.com/a-/AOh14GiYyozH1ASV7yjTUnjMvlK0oSlfNQEWaYb6M7NjLw,Sudah berfungsi dengan baik sejauh ini aplikasinya berjalan dengan baik tampilannya juga menari informasinya menurut saya masih kurang harusnya ada Link yang langsung menyambungkan ke covid19.go.id😁 Terimakasih atas segala kerja kerasnya.... 😭,5,1,2.0.3,2020-05-17 02:41:26,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGA7X4LFsgrkZXONgfZOjMwggxiOwiSMPFuEYQEoj5_yaw7CGzGacVa_dBCd3Fr2vzQYygDUNiWFmpFK9s,nasrullah as-sinjay,https://lh3.googleusercontent.com/a-/AOh14GgQReY13Mriop6DipNObDPqjVEOi2OMNCw5MgYa-Q,"Harapa saya yang ada di sulawesi,tepatnya kabupaten sinjai,semoga aplikasi ini bisa membantu,dengan memberikan keterangan yang akurat . Mohon infonya seberapa persenka ke akuratan hasil info aplikasi ini.",5,0,2.0.3,2020-05-01 07:05:40,"Halo, Nasrullah Assinjay. Kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan Aplikasi Peduli Lindungi. Saat ini sistem telah normal kembali, silahkan melakukan update/install ulang versi terbaru (2.02). Terima kasih atas tanggapan dan dukungan Anda terhadap Peduli Lindungi.",2020-04-26 05:35:29,most_relevant,com.telkom.tracencare
gp:AOqpTOFzm0UI3htFEadFBnqtVWQtGrxVRYB6c4Xgp6TKA-4JMkOwj-JjKGaz-RkEARTpSA-RYLo-E9yDZ9j8am0,Karamel Hitam,https://lh3.googleusercontent.com/a-/AOh14GiB-yJnGCjOa-MvyQ0De5ZprvDku9G6n55DBXdJEq8,"Aplikasi ini sebenarnya bagus,, agar ditingkatkan kembali karena wilayah zona masih hijau tidak sesuai pada lokasi saya seperti di Prov. Kalimantan Tengah (saat ini zona merah) dan aplikasi masih muncul pemberitahuan pembaharuan terus menerus. Tetap optimis membangun aplikasi guna menjaga kesehatan kita bersama.",5,32,2.0.3,2020-04-30 07:31:39,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFr3Ie8uxJ8OBZj62bo78cBxJwoyaWWUNZZwa-fOTF-AYW7s63kLDawXbEEn-70DdcotuyEMtTdVdBcJ-I,Muhammad Alvin,https://lh3.googleusercontent.com/a-/AOh14GjLKbExR2P2faNv-Zzxl-nN9UvBGbVMf5NG-h2J_w,"Aplikasi ini sdh membantu saya, tetapi kritikanl lebih sigap lagi dalam memberi peringatan kepada saya ,apabila terdapat pasien positif disekitar saya, untuk segera memberitahu saya apapumn caranya.",5,1,2.0.3,2020-05-01 06:00:44,,,most_relevant,com.telkom.tracencare
gp:AOqpTOHFGYiY_z0wEDwweqs-tF477yqoybksFcZCZqNW1LTSJwVXaRyhSzpSbQxYlHy5Wd35yofutz-oapNB_qg,ammar hadi,https://lh3.googleusercontent.com/a-/AOh14Gi89cfVb0hR1nXfC-UqdtLUU7NDykGqnUpAYRBN,"Saya sebagai user melihat dan mengunakan apk ini sangat bangus.hanya saran saya : karna indonesia negara kepulauan yang luas saya harap ada tombol pencarian karna melihat sekarang masyarakat ingin tahu apakah rumah keluarganya di luar daerah masuk ke dalam zona apa ? Merah,kuning atau hijau.dan untuk menjaga ke waspadaan masyarakat yang akan melaksanakan hari kemenangan di bulan suci ramadhan karna masyarakat tidak tau siapa yang dalam kasus positif covid-19,PDP, ODP, OTG. Sekian terima kasih",5,19,2.0.3,2020-05-21 19:59:13,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGAqU0VnK3SrPlrGNX5krLCkL2HOAoIyekxvERHj9NnISDYaNOmVPaF_H8huDmc_KJ7XQVLbScgRXXsH_Q,Nur Alamsyah,https://lh3.googleusercontent.com/a-/AOh14Gi0WappC4Qs6-KpVpVHu4cyxgs7HV3nSrvnc_2p_A,"Terima kasih untuk aplikasi ini, seperti saran2 yg sdh muncul utk semua pemakai, mohon ditingkatkan fungsi dan kekurangan yg ada ya Terima kasih utk perbaikannya, semoga anak2 bangsa menjadi ahli IT, jgn kalah dgn bangsa lain Selamat berjuang, Allah pasti kasih Jalan terbaik setiap hambanya yg mau berubah Aamiin3x YRA 🙏🙏",5,5,2.0.3,2020-05-03 12:35:28,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFBL_aK4owVHPSMYJsBTqPznfTdLsnfnl-oW-0BOvOPvOTQw3t-UhEtV-AENVy4DoLzBkFtBC-uu8hh2xI,Fransiscus Xaverius Buarlele,https://lh3.googleusercontent.com/a-/AOh14Gjo8imLsWzNdyM9OFUVOPQoec8rqt3CzYIaKp-c,"Kenapa kita berada di kelurahan yang ter covid selalu mrrah sementara 100 meter dari sekitar kita tidak terdapat covid. Diusulkan zona merah pada radius 250 cm, zona kuning pada radius 100 meter sedangkan zona hijau lebih dari radius 100 meter.",5,10,2.1.3,2020-05-26 03:34:47,,,most_relevant,com.telkom.tracencare
gp:AOqpTOE19ndWVklqGgP72JfIc0kZu1CUCvUjjUzlk_GqRZlkt4wW7j1iSbIu6uQ29wpx_TBTyWkIDfUOOn0uwSQ,Juriyansyah Pubian Buyah Juri,https://lh3.googleusercontent.com/-qRqzcYfXvVc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm7XWzf0mMExzLgUgZ7xj2KuY6_TA/photo.jpg,Assalamualaikum . ini sangat membantu sekali pada masa pandemi ini.sy bertrimakasih atas orang yg tlah membuat apl ini dan sy sarankan bagi yg blum menggunakan apl ini cepat gunakan karna apl bisa membantu kita terjauh dari covid 19 dan jangan lupa untuk berdoa kepa ALLAH . Dan semoga kita selalu diberikan kesehatan jasmani dan rohin oleh ALLAH aminn. trimakasih wassalamualaikum.,5,5,2.0.3,2020-05-01 01:46:13,,,most_relevant,com.telkom.tracencare
gp:AOqpTOEy6aOvq1MASZ02L8Y6bAsJ8NOqRXcq3dlbxaGrXwKcQyTodygEhN1bqrJiDTbazghpARR0g95zs5Cz0so,Moekmin Guno,https://lh3.googleusercontent.com/a-/AOh14Gg0c-RnEbESdUqVtl597nr8FDQDQaCOh4zVgJ8pPw,"Kami tahu data up date hal -odp, terkonfirmasi -positip/-negatip di lingkungan tempat tinggal kami, ... kalo bepergian, ... disiplin diri/keluarga melakukan protokol kesehatan waspada covid 19.",5,0,2.0.3,2020-05-25 16:36:19,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGcVaY0_8YwCaMndMhuZF9mo0FAA5EYLnhmGc8D5dSox3X1f9Q95YkKqPnhB_T4-vIgzWdiRrtElcFOj6I,arsiyah Senu,https://lh3.googleusercontent.com/a-/AOh14GiYU5WnGK7QqgmTAY-SuJqXY00wh1KK_evVDSKmyQ,Perduli lindungi bagus karena agar kita tau yang mana kena virus dan yang tidak . Aku saranin yang kena virus jangan patah semangat . Kita semangat terus biar virus ini hilang dari negeri yang kita cinta . Amin . Amin ya robal alamin,5,3,2.0.3,2020-06-10 11:24:31,"Halo, Arsiyah Senu
Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi.
Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19",2020-06-12 06:49:22,most_relevant,com.telkom.tracencare
gp:AOqpTOHoOgKNWhFzebEVhggUv-OdoY4oNiJG0Q_Q1V4L-zMWV3wwArC_c3g3TsvWLKD1qSDIwFxtkUbXqMoefrU,Ega Satria utama,https://lh3.googleusercontent.com/a-/AOh14GiQmpvKF9_NeJJg11GwzYDD-aeX2bEwmZkoCpGQ,"Saya kasih bintang 5,di kota bekasi masih zona hijau,dikota bekasi jadi sepi total",5,0,2.2.2,2020-06-29 10:11:03,"Halo, Ega Satria. Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi. Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19",2020-06-30 01:29:32,most_relevant,com.telkom.tracencare
gp:AOqpTOGyDSOek_p4lmuSKvV7uoQq9rTJ-h-tFv7s6b3zZ8mdt4MMIiC0TPUhp74i0BqM4FNV6RQDqSU01iWUh8g,Bahrum Roem,https://lh3.googleusercontent.com/-e4QtFnI0GMc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclQQZBuJFUKbC2d46E2bBASCYPplQ/photo.jpg,"Sejak awal mewabahnya covid-19, sejak itu pula kami sekeluarga sdh stay at home hgg saat ini. Semoga dgn adanya aplikasi pedulilindungi diri dan keluarga semakin menjauhkan kita dari virus corona.",5,0,2.0.3,2020-05-03 04:05:06,,,most_relevant,com.telkom.tracencare
gp:AOqpTOH3T5Ji_Y1HjRDwhR85qqMzG0fco3JqlfeA32wv3xvECof2xhxMw8EK1LZH6TtOPNHwvw7B1DfTbyFCa34,Alfi Farhati,https://lh3.googleusercontent.com/a-/AOh14GhlR0_z0N3601HqQWVfieeYcGSqNu5Q_7s1Z8yG,"Assalamualaikum, aplikasi inh sangat membantu saya jika di lokasi tempat saya tinggal,tpi jika saya sedang terpaksa kluar dan saya cek pake aplikasi inh apakah di daerah yg saya kunjungi status nya zona merah atau hijau atau kuning,itu tidak terdeteksi mohon di perbaiki lagi agar pengguna aplikasi inh tetap waspada saat di luar karena di bantu aplikasi inh jdi pengguna tau di lokasi dia berkerja atau dia kunjungi sedang zona merah atau hijau atau kuning,",5,41,2.0.3,2020-05-07 17:41:27,,,most_relevant,com.telkom.tracencare
gp:AOqpTOEGyyA-o4gvKSbSAi0MdB9uniCrVUrcwEwnU9H6E3ybCETZRBeAXZlKL7vHhDRFWb4BQOzO8C0cK7DQkcw,malik rifai,https://lh3.googleusercontent.com/a-/AOh14GhtJ-jzPypRhCHFUA7LkcSXUxyeMFlDG_flAS-KRKo,"Semoga bermanfaat dan menjadikan kita lebih memahami serta menjadikan info awal sebagai Pencegahan dini tentang virus covid 19 corona ,dan Semoga musibah virus pandemic covid 19 segera selasai dan hilang dari Indonesia.... 🙏🙏🙏",5,0,2.1.3,2020-05-24 06:25:43,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFHB3ckkLB5yGzVrHIZkhpQOUJ38lIuWUR7ivfcv6LkQv-LfBsISfpGnbTyJgzN9eim7xc6W84UHQESW3U,Raivando Gusti Fadil X Mipa 4_35,https://lh3.googleusercontent.com/-8vcn1mrKt7Y/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckMdCJJumoFAUOQNCaUkEescXuCWg/photo.jpg,"Mari kita berpartisipasi sebagai pelopor untuk tetap dirumah saja kita tidak tau apakah kita yg menularkan atau.kita yg tertular virus, cuci tangan pakai sabun dan air mengalir mari kita pakai masker dan katakan TIDAK pualang kampung atauudik umtuk saat ini",5,5,2.0.3,2020-05-01 00:48:28,,,most_relevant,com.telkom.tracencare
gp:AOqpTOElmXbbV8cB-ZGej5NGqcVBnd3RNeYyF3_v1uHuxc230bLWRW0Sn3nZRKQ4y_XFoL8B69D2X8rcCiGo8pk,Suyitno Yitno,https://lh3.googleusercontent.com/-N4cGsvN1ics/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclXosSd0weDc5-lsxrgl9Tt69LM1Q/photo.jpg,Kenapa setelah update malah error'...sebelum update buat belanja ditoko dapat notif....zona merah. Positif covid 19 terus keluartoko. Zona kuning area penularan lancar2aja...tlg dioerbaiki ...tapi sangat membantu kita untuk selalu jaga jarak dan jgn lupa pakai masker,5,1,2.0.3,2020-05-24 11:56:53,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGq_6wipvt7PgNCR7zbBms8ma9XOyAuVhR_FJfejdjH3b1448YtsK44JsxKLEoDzeoqqiKTH2FvziKnH0s,Sulistari Joglo,https://lh3.googleusercontent.com/-67k3q5z02Us/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnCFLvSbiBNrF_kZ4v9B2OQuQji9Q/photo.jpg,Terimakasih atas informasinya sangat bermanfaat dan membantu saya. Sayangnya suami saya tidak mau menuruti anjuran pemerintah. Bagaimana cara cepat menghubungi petugas ato dokter. Terimakasih,5,0,2.0.3,2020-05-14 06:16:38,,,most_relevant,com.telkom.tracencare
gp:AOqpTOEUiQBCC3LVY9EJvJmfhVqMhvPz1VJfnoLNwEpbGUt8UnXzCVG9VDMvAaRBUx7m8hvxgx_k4qMhBFAJCRg,Rexxyy Channel,https://lh3.googleusercontent.com/a-/AOh14GiopgWou7qVV3X9JcOr7IgMwQO4cHBlWjyU43Xs4g,"Alhamdulillah sekarang saya bisa meng akses apknya,,terima kasih min masukannya, semoga bermanfaat,kita bisa mengetahui mana zona merah,kuning,dan hijau,klo begitu kita bisa memantau kondisi sekitar tempat tinggal kita.",5,3,2.0.3,2020-05-10 12:04:13,"Halo, Novrian Ardi.
Kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan Aplikasi Peduli Lindungi. Saat ini sistem telah normal kembali, silahkan melakukan update/install ulang versi terbaru (2.02). (Perlu refresh Playstore jika masih mendapatkan V2.0.0). Terima kasih atas tanggapan dan dukungan Anda terhadap Peduli Lindungi.",2020-04-28 07:29:30,most_relevant,com.telkom.tracencare
gp:AOqpTOEOBq5BlmYXLSXkJTvp6Z03aUcUwxAYPk3b52kUSEIHFR45RjEsVzUX6ODZuFxCAFj7SBvW8A5a7DXDWVI,Kecoa Bunting,https://lh3.googleusercontent.com/a-/AOh14GgNVHqYT22WRTQkBTA0iozjxicoTwqD3PgQjmLb,Jika ada yg bertanya aplikasi ini dapat info darimana dan apabila tidak sesuai .. silahkan baca penjelasan nya.. aplikasi ini dibuat siapa dan darimana.. semoga semua umat dilindungi dan tidak menjadi suatu ketakutan yg berlebihan dengan info yg di dapat.. tetap jaga kesehatan,5,11,2.1.4,2020-06-12 06:37:50,"Halo, 

Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi.
Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19.",2020-06-12 08:37:22,most_relevant,com.telkom.tracencare
gp:AOqpTOE-lVMMJPtpMXUgOIazkL4rK0v9OICkVyOhy5gD7WUsSA5o_y-LgMJkr7xe2wexdUh2HV1uYDzo4mOTOc4,candra heri,https://lh3.googleusercontent.com/-N1AVWr-Ov9k/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclkSLmWpAvN_As6Rt4bhumUZWJTdA/photo.jpg,"Terimakasih atas informasinya, aplikasi akan efektif jika semakin banyak penggunanya",5,0,2.2.2,2020-07-01 12:37:07,"Halo, Candra Heri. Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi. Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19",2020-07-02 01:40:18,most_relevant,com.telkom.tracencare
gp:AOqpTOGiuGvwJP2U8YSCTLrsBV2kreAUg5V7HbPZF2KHBGLk0MbJJwOJsvZ50o2zofKxlm5vLlsaHK-16gOJQws,Fernie Moritha,https://lh3.googleusercontent.com/-Sya5RS0BW38/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnAoPoDO-KNaogFIJiUKjPcSk01Rw/photo.jpg,Utk aplikasi peduli lindungi mmg sgt bgs diterapkan. Krn dgn aplikasi ini..bila kita berada di suatu tmpt..mk aplikasi tsb akan memberitahukan ZONA APAKAH DI TMPT / DAERAH TSB. SHG KITA BS MENGAMBIL TINDAKAN CPT BILA DI DAERAH / TMPT TSB BERADA PD ZONA TDK NYAMAN... YAITU ZONA MERAH.,5,0,2.0.3,2020-05-25 23:17:33,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFdiXiV_Zlwrl9oWAlhWG7KNU-Mol5z87HUn4I0ClYv9vBJnXusIwuCW4Oy2NwcEJdr4htFrd3hbdp9nBE,cahyani pusundari,https://lh3.googleusercontent.com/a-/AOh14GhM3_XSflh64d8ndh_gKx4iI6_qnCu5DZaQ2PhBnQ,"App ini sangat membantu ketika harus keluar rumah, tapi alangkah baiknya kalau jika suatu wilayah itu masuk zona kuning dijelaskan atau dirinci kenapa zona itu bisa kategori kuning spt karena ada pekerja migran yg pulang ke wilayah tsb atau bagaimana supaya warga tidak was2 karena verita yg simpang siur",5,5,2.1.4,2020-05-26 04:55:03,,,most_relevant,com.telkom.tracencare
gp:AOqpTOEtd1G1LjE002uc99qc53X8QK7h9R50HCOnWObRnoltvvFFoaLWq3_-N5pJXIDo4jtC6a8HSr2EZQn4TQM,ade irawan,https://lh3.googleusercontent.com/a-/AOh14Giy-dtyPemiQMsa8I6Drg9bKaVvVf3dOI_yOoWg,"Aplikasi ini sangat membantu saya, terimakasih Ditjen Informasi Komunikasi Publik",5,0,2.2.2,2020-07-10 08:20:38,"Halo, Ade. 
Terima kasih atas dukungan dan tanggapan Anda terhadap Peduli Lindungi. Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19",2020-07-10 09:40:00,most_relevant,com.telkom.tracencare
gp:AOqpTOEPoZU9ttBsFIohR8XhQNxNVVRRsqVG6EW7dP3_Z9wHZOSKTZ12sCPN8y-lLTZurPsBnFjWZZ3IxyCeU_o,Budi Susanto,https://lh3.googleusercontent.com/a-/AOh14GiA7GsytSFDMnFtz9Eo5F3d1JaaZ-evipdYMMu_Iw,"Pak bos tolong lokasinya di update lg soalnya saya berdomisili di kec sumobito kenapa yg tertera di lokasi saya ikut kec jogoroto, itu aja masukannya, dan setelah saya update aplikasinya kenapa muter mulu ini lokasi terdampak dan loakasi apotiknya",5,1,2.1.3,2020-05-24 12:19:30,,,most_relevant,com.telkom.tracencare
gp:AOqpTOGWzP2Q8rrtca4KIReGYnKxq0HZ1LlxRPsExtpxKj7_Bbm0Q62bBxIrCdvwRPyH9gzkjzxk-L_6skFXzPg,Pande Sukarya,https://lh3.googleusercontent.com/a-/AOh14GhGmC8GqPlj5t5KEE9SRIvTe2_lvyDTldi9wWV1,Saya kasih bintang 5 karena saya sangat berterimakasih sama apk ini saya sangat butuh apk ini tapi saya mau saranin bilaperlu sampai pulau nya kasih tau tentang zona-zona seperti di bali di desa ini zona nya gini supaya tidak 3/2 hanya desa tetangga biar kita tau seumpaman nya kita lagi kepepet umpanan nya leluar biar kita bisa hindari daerah itu terimakasih sekian yg dapat saya sampaikan 🙏,5,0,2.0.3,2020-06-03 07:43:41,"Halo, Hari Pande. Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi. Kami akan mempertimbangkan saran dan masukan yang Anda berikan untuk perbaikan aplikasi PeduliLindungi. Terima kasih.",2020-06-03 10:03:36,most_relevant,com.telkom.tracencare
gp:AOqpTOGQl6IxFkmoEPLk0bYmrXXcsEH5JA7_53zX1ccJlpSItBKrsrkhRVtAmBdHaOMkvU83eWO3xQQRC80avV0,Feldi Sandria,https://lh3.googleusercontent.com/a-/AOh14GguFkXkoeRhJWxO1QGvgs07727Oh3DyjgWot416ig,"Mohon maaf sebelumnya, tadi setelah saya perbarui aplikasinya saya tidak bisa lagi membuka dan menggunakannya. Baru dibuka aplikasinya langsung keluar. Insya Allah gadget saya bisa menjalankan aplikasi ini dilihat dari speknya. Tolong solusinya, terima kasih",5,66,2.2.0,2020-06-19 03:44:48,"Halo, Feldi. Kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan Aplikasi Peduli Lindungi. Versi terbaru dapat di install di Playstore(v2.2.1). Terima kasih atas tanggapan dan dukungan Anda terhadap Peduli Lindungi.",2020-06-22 03:24:55,most_relevant,com.telkom.tracencare
gp:AOqpTOGvAaczB_HUHmK35hOM7yTni45d1hhMa6CL2LH1hNB6o_S5-DXN_M8ajnizmaqs7jJWY-E8hSTQ8cPcCIY,Venecia Gabriella,https://lh3.googleusercontent.com/a-/AOh14GhQHk3qjXeOrOOvf2njizcav6ZK66B3y9pTMzEd,Install lancar di kirim kode OTP. Langsung aktif dan bisa update lokasi terkini zona merah. Semoga bener dan update ya! Karena dirumah aja jadi ngak bisa coba update dari area lain.,5,1,2.0.3,2020-05-04 07:20:23,,,most_relevant,com.telkom.tracencare
gp:AOqpTOFvXcijgSYkAesNktuqtUu3SZ0DfZuhmwHJ_1tMw_7bbK9ZBkGz-5DAcfLj7O-FuJaXeFLD6riY_Ktp1-k,hidayat p3srs,https://lh3.googleusercontent.com/-uh96qhH4ILY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm4ZbtKO-1yhqNeP7bCyJmCvJpTQg/photo.jpg,"Sangat Membantu Usulan/masukan : fiture ditambah dan di Upgrade terus menerus Apabila kita berasal dari Zona Hijau,Zona Kuning, Zona Merah BackGround Warna Hp kita di sesuaikan dengan daerah/Zonasi kita tinggal ( Dan ada Notifikasi berupa Getar dan berbunyi apabila di Zona Merah atau dekat dengan Orang yang ODP/Positif Covid 19 ) Dibuatkan fiture EMERGENCY BUTTON apabila ada yang perlu pertolongan Kondisi darurat yang terhubung langsung dengan Pusat Pelayanan Penanganan Covid 19 terdekat",5,19,2.1.3,2020-05-24 11:11:08,,,most_relevant,com.telkom.tracencare
gp:AOqpTOHKasRgk8FeG-g7xHb-r4F8gg0XQoQ5zZElZLYZ1r66z3wxg2hp1ApxQFPc1NkpYId_e1VOcgo6Llkscjg,J ee,https://lh3.googleusercontent.com/-H47YR8cdqok/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckj08sbYzlegteK1grVtiqAbhOVvQ/photo.jpg,Keren👏👏👏... Sosialisasikan segera kepada seluruh lapisan masyarat Indonesia tentang aplikasi keren ini... Karna hampir 2/3 penduduk indonesia melakukan perjalanan darat dan laut di dalam kawasan aglomerasi demi kesejahteraan ekonomi nya yg gagal faham teknologi hingga tidak memiliki smartphone....mari kita wujudkan NKRI sebagai Negara New Normal in One Touch✊,5,14,2.1.4,2020-06-08 23:45:42,"Halo, J ee
Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi.
Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19.",2020-06-10 01:49:39,most_relevant,com.telkom.tracencare
gp:AOqpTOHy0vVDWUfNMsLq5TJ-GVCjWXlkyKbwYny7AfvPAC8L1Nn3UBrG27HP3g18gFL5RLkuG0UbcyackkCk7cQ,Lala Dupri,https://lh3.googleusercontent.com/a-/AOh14Giw74YI5296fT5vNWSmht4FplW-J5Bql9UhZvVcvA,Assalamu alaikum dgn aplikasi in'i saya warga kalimantan selatan kota banjarmasin 'sangat terbantu untuk pencegahan virus covid 19 yg melanda dunia termasuk negara kita indonesia' terima kepada Admin yg sdh menyediakan Aplikasi peduliLindungi ' terima kepada seluruh dokter 'perawat yg sdh berjuang untuk kesembuhan umat manusia smg kita semua slalu di berikan kesehatan & smg pendemi ini cpt berlalu agar kita bisa menjalani hidup normal kembali dpt berjumpa dgn keluarga kita amin yarabal alamin,5,0,2.0.3,2020-05-02 14:54:02,,,most_relevant,com.telkom.tracencare
gp:AOqpTOEdp_ER0Ib-IiKRCNAqccL8Ufy2drxPc8RExLaFxv7LDaxxfcuLFgA72j24eWCSf-Pp57U976TgPMFQmy0,Lusidi Anggono,https://lh3.googleusercontent.com/a-/AOh14Gg5zplbbLfU9D0KmaLhsP2idNDiQcCbG7rT_lpV,"Aplikasi ini sangat berguna bagi saya,keluarga kami serta lingkungan kami untuk mendisiplinkan diri secara routin tentang kesehatan dan kebersihan juga tetap waspada terhadap kemungkinan terinpeksi dari covid19 smg Tuhan tetap melindungi diri saya dan keluarga kami beserta seluruh rakyat indonesia dijauhkan dari virus cowonya Amiin",5,0,2.1.4,2020-06-08 09:22:19,"Halo, Lusidi.
Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi.
Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19.",2020-06-10 01:47:36,most_relevant,com.telkom.tracencare
gp:AOqpTOF0_jDwwAMJT6qU-EFZw-bp4ISWuDiQZk09UMVMM0BrlFMzt-34CyIYblZGKM94Sd2-3aPz_V6y5BQQGDk,Abdan Syakura Official,https://lh3.googleusercontent.com/a-/AOh14GhHRbRZWi-AUOt3ki_u3DcCA1DQ0DYsG-_wDRnICA,Masya Allah Luar biasa.. langsung ke deteksi ada Corona di sekitar ku,5,0,2.2.2,2020-06-28 14:28:49,"Halo, Abdan Syakura. Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi. Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19",2020-06-29 04:26:02,most_relevant,com.telkom.tracencare
gp:AOqpTOH-hCRuVVrBqtuvH1U2I0FXevXFRuYnPeXDrS_B4YZjVg5OyS-fonCIUD8tERkVVLpD-QfPIb7xOuxjOII,Eko Yulianto,https://lh3.googleusercontent.com/a-/AOh14Gi9wxYKkhBLtnutBtMChF9GGpWy1-v_cJhPcmRMbg,"Tolong untuk pengecekan perangkat rootnya di hilangkan supaya semua orang bisa memakai aplikasi ini, bagi temen2 yg hpnya sudah di root bisa pakai magisk yang sudah di repack namanya terus pilih hide root",5,0,2.0.3,2020-05-20 12:44:54,,,most_relevant,com.telkom.tracencare
gp:AOqpTOHlmxWypWpwz0nrLP13qjqPF9lHgRB2khoTORFc_f9JoV8PPmilxr_pckvCnWj2yoOlHJiY91V5HU0TRtI,Ketut Budiartawan,https://lh3.googleusercontent.com/a-/AOh14GhUjr0Coi7qa4zRIRGrltzLB3CPlsmjuvnLQEcJsA,Mengingat kan sy dan memberitahu orang lain bahwa kita ada di zona terutama zona merah,5,0,2.2.2,2020-06-29 13:14:39,"Halo, Ketut Budiartawan. Terima kasih atas tanggapan dan dukungan Anda kepada PeduliLindungi. Apabila ada kendala dalam penggunaan aplikasi, Anda dapat melaporkan gangguan melalui email kami di pedulilindungi@mail.kominfo.go.id. Ayo bersama melawan Covid-19",2020-06-29 04:27:13,most_relevant,com.telkom.tracencare
gp:AOqpTOGSMR79vBBc-o08IEkY2ZMx7CGTZX0F2Tpoad08wBmZAUpxlnoAmsCq1cJPt1ku4ZWv5IHK5xqC-_Xld3g,Abroup Saraka,https://lh3.googleusercontent.com/-8XwDVV5_E8M/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnANInnGaVxPgx3P-pqFpwnaWG_bA/photo.jpg,Trima kasih dengan ada nya aplikasi peduli lindungi sangat membantu tu mengetahui di mana keberadaan kita tu mengetahui apakah kita berada dalam zona hijau atau merah tu melindungi diri dari civid 19 ini..,5,1,2.1.4,2020-05-26 02:28:08,,,most_relevant,com.telkom.tracencare
